ID,Device ID,Vehicle Type,Trip Duration,Trip Distance,Start Time,End Time,Modified Date,Month,Hour,Day of Week,Council District (Start),Council District (End),Origin Cell ID,Destination Cell ID,Year,Start Latitude,Start Longitude,End Latitude,End Longitude
fe1ca148-eccb-4a2e-8764-f6909f115eff,5ecc0a71-85f0-41ee-ab02-fece1f025c4c,scooter,686,2736,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,4,9,015990,017086,2019,30.322,-97.725,30.307,-97.707
202220e3-5824-4b6e-bdd3-99577e39a52a,f6e4e1e9-cb83-46eb-b5aa-a38b62f25482,scooter,514,964,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,3,015329,015641,2019,30.247,-97.733,30.242,-97.728
3eb2d23c-bc5d-4526-aef2-2ab39473dea5,884ed55b-6892-4325-b350-7553b1ef1fb2,scooter,297,601,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,1,015343,015656,2019,30.282,-97.734,30.278,-97.729
de02bff7-8d49-4efe-a244-ae48218d27b4,9e1a4c71-8b3c-4dfe-8407-fdf07c2dfd98,scooter,605,1593,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,10,10,014723,015040,2019,30.305,-97.743,30.31,-97.74
9ef0f343-4d1e-4d51-bcf3-2a0f6ce4a1cf,5f129e4f-0de8-4626-a222-2a319d72ff3c,scooter,412,681,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,3,3,016268,015794,2019,30.234,-97.721,30.23,-97.727
d2f2a084-ba6a-413d-9057-71c36750cf14,b94908bf-c824-4eec-ab54-81645cb96b2a,scooter,263,582,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,015343,014871,2019,30.282,-97.734,30.283,-97.74
fedf2453-2fec-43ec-8ff8-933740b7e207,5c6225ed-a40c-4a5e-8dc8-632662901ab0,scooter,167,787,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,3,3,015963,015961,2019,30.257,-97.725,30.253,-97.724
1492d4fa-154e-4cd9-a5c0-33ce4800e0ae,4ca0ce34-8cf5-4213-a4c4-531ebbad1025,scooter,289,877,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,014715,014871,2019,30.287,-97.744,30.283,-97.74
6a445d55-8de3-45f8-8283-ff2a15ec3848,211c114a-d53d-4de3-8d03-c3062d896d13,scooter,190,576,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,014244,014716,2019,30.29,-97.749,30.288,-97.743
d771544a-9e38-4ccb-9010-4ff9843e86d0,cd500f10-b964-45e3-8e3c-aca7dc22dd28,scooter,287,1090,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,5,5,013284,012813,2019,30.254,-97.766,30.258,-97.772
2cdcab52-0c21-46b7-8166-8cffdfcc8332,3396c278-9061-463d-9746-f3f15637d6f7,scooter,347,837,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,014546,014391,2019,30.259,-97.746,30.265,-97.748
334ea550-12d2-43fe-833b-5262394134ba,efb501f2-ab9a-4197-9490-73cc29487d09,scooter,461,458,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:17:10 PM,2,11,0,10,10,013305,013304,2019,30.304,-97.764,30.303,-97.764
4c8bfe07-1bbb-4aec-9c7d-556b2beb911f,576fb874-2643-4298-b7ec-3c37b28ba6b2,scooter,113,0,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,015343,015186,2019,30.282,-97.734,30.283,-97.735
704204ba-4b8d-46b9-9f01-bd916737914d,0d2602e5-e64a-4dcc-a6d8-2b9bc19e7c75,scooter,363,403,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,015022,014864,2019,30.266,-97.738,30.267,-97.74
c9835ef5-e8a8-42d9-a202-c02839ad5d4c,8f88e25e-90e2-4f8f-bd5d-26082533ad0b,scooter,393,1143,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,014875,014871,2019,30.293,-97.742,30.283,-97.741
b0a9d1d8-48e0-45ed-969d-e15742a7bd59,c6166acd-7da3-41d4-b452-e13a07b97a85,scooter,229,444,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,015186,015031,2019,30.283,-97.737,30.289,-97.74
7a685deb-09ba-4a80-9e14-459a8640fcea,f08dfa41-93d1-4f98-b49e-980f084297cb,scooter,175,779,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,5,5,011860,012177,2019,30.24,-97.787,30.243,-97.781
0b6ea6ee-744d-4f2b-97b8-1044c7f16fb7,50744ed2-cb91-4e86-8429-51b727824126,scooter,565,3071,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,3,9,016593,014863,2019,30.259,-97.714,30.263,-97.742
a83a03ca-dde4-48ab-8b57-85ae33297000,a6aee524-5fd8-4293-a437-52618d0df466,scooter,186,17,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,014401,014242,2019,30.289,-97.749,30.285,-97.749
6cc75a4d-1fba-4b4c-9fad-91ebefd3822f,85930e75-9c1b-4565-80ff-f19eba0ab79b,scooter,365,1791,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,3,3,016901,016267,2019,30.241,-97.709,30.232,-97.72
6b64ba38-b74c-450b-b5f6-c05e5912e816,14905fba-b080-4cb9-b844-4ca11663d291,scooter,154,0,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,014873,015187,2019,30.287,-97.74,30.285,-97.737
0e20518f-7240-40d2-98e2-4efbba1b7579,826cc950-279b-48e5-ae10-137b0cdad621,scooter,350,578,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,014871,014872,2019,30.283,-97.74,30.286,-97.74
59e2d42f-252a-485d-b49c-9201aa8b8439,98be2a94-2dc6-4e76-8d37-cdb2f4741fd3,scooter,205,809,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,3,3,016111,015951,2019,30.236,-97.722,30.23,-97.725
39037d8a-fc61-46ee-91cb-67ecec8136c5,521d7d91-ccb9-4a2a-8a14-b3b1f13d922f,scooter,381,459,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,8,8,012974,013131,2019,30.266,-97.77,30.265,-97.769
105e8966-c1f6-47a7-9b98-c0d159576ee6,83b6e4b4-4997-49f9-90fe-2689ddf37d98,scooter,573,1447,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,10,10,014723,015040,2019,30.305,-97.743,30.31,-97.74
d220c78a-4d5b-43a7-a37c-df4e3420a496,21b88895-9bd8-4997-ae23-9f558a6a2f08,scooter,270,34,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,3,9,014850,014850,2019,30.233,-97.74,30.233,-97.74
cad949c3-f915-4610-aa2e-5a0afea764f8,5d500bae-c66e-4324-928c-99eeefe83d64,scooter,716,1412,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,014718,014871,2019,30.293,-97.744,30.283,-97.74
b6eae3f5-fb18-4a9b-b3fc-e3743b0386cc,47773fad-0b35-4d8f-a7ed-54507dda04fc,scooter,310,292,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,1,1,014866,014867,2019,30.272,-97.741,30.272,-97.74
02c087b2-97eb-4fbb-b667-047f0db807ab,3cd26e05-00a9-42c5-9cbe-d8099f41db71,scooter,357,384,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,014557,014714,2019,30.286,-97.746,30.285,-97.744
322c60a1-b315-4489-a913-e8e92763051e,56ab619e-7fb0-4e3f-944d-ac2c984c783a,scooter,682,2244,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,9,9,015017,014545,2019,30.256,-97.739,30.256,-97.745
07aeea94-014f-43c1-8359-f0ab9ccc10f4,a3252fef-c4ce-4de9-a446-c23495f720c8,scooter,858,2946,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,9,10,014401,015040,2019,30.289,-97.749,30.31,-97.74
4bae3a34-5de1-4c6e-9636-36e9881eb2ab,358d9ddb-9503-4fc1-8c5a-b191ed4185ea,scooter,846,803,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,9,9,014863,015018,2019,30.264,-97.741,30.259,-97.738
889755f8-5e9d-41ae-a9e6-a75913104fb8,b5848fe2-032b-4099-a287-64c5800b8e31,scooter,742,2373,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,9,9,014549,015014,2019,30.265,-97.746,30.25,-97.739
009f407a-bd4c-4304-8135-eb8d29bf7040,73b28a9c-c53c-4a01-aac3-471195da58c8,scooter,925,1592,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,9,9,014865,014546,2019,30.269,-97.74,30.259,-97.747
9da1252a-62c1-4a40-930e-0b810560b830,f699a80f-661f-4e5d-b485-21a50c8a164a,scooter,1211,3429,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,9,9,014545,014558,2019,30.258,-97.746,30.287,-97.745
df96855f-1e2e-44f4-99b9-06ae0f99c40f,7041fbfe-093e-455c-9cce-a16ddb01fd8a,scooter,1581,4144,02/24/2019 10:30:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,3,5,015963,013445,2019,30.257,-97.725,30.263,-97.762
a6378b4c-67b5-4410-860e-41f0264d0f1e,21750653-23f5-4b48-9fe8-36f7e882cb09,scooter,2457,4911,02/24/2019 10:30:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:17:10 PM,2,10,0,9,9,014705,014548,2019,30.263,-97.744,30.263,-97.745
4a9022b4-8031-4dbc-b3c0-91b0cac9a461,6814345c-776d-4613-bca4-f0af48601457,scooter,217,1085,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:17:10 PM,2,11,0,9,9,014557,015029,2019,30.286,-97.746,30.283,-97.738
0d736934-5a72-44a7-867a-b356886b606d,f2fe98ba-13dd-4ded-87f6-23a5c03386aa,scooter,2479,8353,02/24/2019 10:15:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,9,9,014712,015018,2019,30.279,-97.742,30.259,-97.738
846192f6-15c8-488a-8bcb-6a9c982aa8c1,31a881ee-6934-48ff-b18a-cfdcc5e2d807,scooter,1148,3219,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,3,5,015491,013445,2019,30.26,-97.733,30.263,-97.762
d79a5475-37a2-4827-85d8-5c46b5e74428,af743a08-0470-4107-b623-2e99f03e9fc2,scooter,949,2030,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,5,5,012814,012813,2019,30.261,-97.773,30.259,-97.772
4fc5b733-7037-449a-a6b3-13d2b3b2d59b,3b1489ec-6c8d-40da-8208-4ec2ef38f15b,scooter,968,869,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,9,9,014863,015019,2019,30.264,-97.741,30.259,-97.738
9d05d1fb-01ac-4a85-9005-1d3275ae8041,891dcb4a-f5f7-4db0-92cf-2c3fa950d5d5,scooter,929,925,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,9,9,014863,015018,2019,30.264,-97.741,30.259,-97.738
8a68c9c3-688a-4ebe-9172-d438844aeb9b,97d37541-425c-4438-8438-5b84338f8cb3,scooter,863,2921,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:17:10 PM,2,10,0,9,10,014401,015040,2019,30.289,-97.749,30.31,-97.74
bd487ff1-853e-4f65-a49f-bcb038936a03,9eaa4ee2-31b8-4520-87c9-9ccff8f600de,scooter,1190,1426,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:21:04 PM,2,10,0,9,9,014863,015018,2019,30.265,-97.741,30.257,-97.739
2e746533-5675-4bc1-8606-f24ec8b16490,0333dab4-4dff-41d6-8d4a-0e7b9847498c,scooter,232,1225,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:21:04 PM,2,11,0,9,9,015020,015020,2019,30.263,-97.738,30.263,-97.738
4b3a9a3e-2328-45f6-ac34-7390cf60577d,cc7661e4-0df8-44ea-9a1b-d14f59549fd0,scooter,188,504,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:21:04 PM,2,11,0,9,9,015018,015019,2019,30.258,-97.738,30.262,-97.738
28296436-0ad8-4a7c-bd85-d59bfd01ca15,b8f627ac-ef76-436c-9e37-1a9963e67ec6,scooter,212,474,02/24/2019 11:00:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:21:04 PM,2,11,0,9,9,014864,015022,2019,30.267,-97.741,30.267,-97.737
6538a6fd-89cd-4bd0-9c18-8d89d5465ade,d0061807-cfca-4a8f-846a-294beda842d8,scooter,486,1470,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:21:04 PM,2,10,0,9,9,014226,014226,2019,30.247,-97.75,30.246,-97.75
9991f049-dea9-4965-937d-70a810b00a2e,c89659a9-1242-4209-8406-0b0f51b4a2d0,scooter,914,2295,02/24/2019 10:45:00 AM,02/24/2019 11:00:00 AM,02/24/2019 05:21:04 PM,2,10,0,9,9,013921,014863,2019,30.272,-97.756,30.264,-97.74
d253788c-8b7d-4e29-9988-deb40d649ffb,1a608aec-ff25-4017-b09d-ea28d269f892,scooter,802,2026,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:30:13 PM,2,11,0,3,9,015648,014864,2019,30.258,-97.728,30.267,-97.741
19502e15-48c4-44b7-bf58-4be213eb2cd4,df258921-d658-479b-a62d-bbd7f2e8567d,scooter,53,0,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,015019,015019,2019,30.26,-97.738,30.26,-97.738
86c4cfe1-e27e-47b9-8583-4133ce7f7e9e,7041fbfe-093e-455c-9cce-a16ddb01fd8a,scooter,104,144,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,5,5,013445,013288,2019,30.263,-97.762,30.264,-97.763
63e0dc98-8978-4002-b747-a7bcd3c5525c,261a0aee-af97-40fe-814a-9849f66bfcf4,scooter,529,1288,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014560,014872,2019,30.293,-97.744,30.285,-97.741
de5613a0-0807-4b65-a727-61225b3e00e4,31605632-c44b-444e-af28-72c8fb1362fd,scooter,150,5,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014707,014707,2019,30.268,-97.742,30.267,-97.743
d72b62b9-0442-4b09-9f07-67bac3dd08b4,0f108073-1390-4afd-a781-22ab0592c803,scooter,158,488,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014714,014873,2019,30.284,-97.743,30.287,-97.741
17d86f83-69de-4f3d-b02e-6245e028d3b9,521d7d91-ccb9-4a2a-8a14-b3b1f13d922f,scooter,278,253,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,8,8,013131,012974,2019,30.265,-97.769,30.266,-97.77
9fb95041-45cb-4bca-873d-4209e9af475f,b976274f-8114-48f9-a54e-9cbc59e5530f,scooter,768,958,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,015186,015186,2019,30.283,-97.737,30.283,-97.736
2832aa54-93fb-467b-b008-4a460b9f17f9,005fb591-8e6d-4254-8605-c816888ae075,scooter,348,1325,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014242,014561,2019,30.285,-97.75,30.294,-97.745
f8d99385-095d-4bd1-ba5c-fb5ed2aa46d2,12cbcd02-802e-403f-978b-49b4d8154f5e,scooter,450,1917,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014714,014550,2019,30.284,-97.743,30.268,-97.746
fcb9ce2f-bb8c-4188-81af-cd92fe96fbc3,10a6326e-0f95-45cf-a839-10569bfcccda,scooter,292,948,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,1,9,015503,014871,2019,30.287,-97.731,30.283,-97.741
662a7e38-309f-481c-8d3b-b924f49964bc,4002b654-51b4-45e2-a60b-58dcaa8f9d5b,scooter,68,90,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,10,10,014405,014405,2019,30.298,-97.748,30.297,-97.748
59f931ec-52a7-4700-a921-0d40c7b7f3e4,ba6a0c77-89fb-4144-b5f3-41ead5ea308f,scooter,632,1069,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,015023,014393,2019,30.269,-97.74,30.269,-97.749
111e65da-4b7d-417b-9ab8-00ea9bf8f832,c0e793dd-2fa0-4aa5-ba8f-7c3f1583d77c,scooter,433,884,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,015021,015018,2019,30.264,-97.738,30.257,-97.739
aa9c9a25-79dc-4d4e-b516-2bfea4423b9b,101297ce-19f1-4b50-be77-a05ff26f7e26,scooter,386,1530,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,5,5,012808,011860,2019,30.247,-97.772,30.239,-97.787
bfc65f97-3e2c-4559-8370-fadcb331ead0,3cd14e25-4298-4527-9c16-bc2b178a8c7c,scooter,1042,3333,02/24/2019 11:00:00 AM,02/24/2019 11:30:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014873,014873,2019,30.288,-97.741,30.288,-97.741
e92d27b3-ec44-42a0-91ee-f6844d569477,ebfaf28a-6ded-4aa3-b89d-a494317bbbc9,scooter,1095,4276,02/24/2019 11:00:00 AM,02/24/2019 11:30:00 AM,02/24/2019 05:32:14 PM,2,11,0,3,8,013434,013289,2019,30.236,-97.762,30.266,-97.766
18d19423-6ff0-4402-b7a7-ee283c9ae7ee,6b90a827-60a1-47ad-94a4-d33654dbd50d,scooter,848,1340,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014865,014393,2019,30.269,-97.74,30.269,-97.749
17ad0187-0916-4cac-88c6-b67270da9d63,848691d7-38d0-4179-8d55-446336aff7be,scooter,1118,4531,02/24/2019 11:00:00 AM,02/24/2019 11:30:00 AM,02/24/2019 05:32:14 PM,2,11,0,3,8,013434,013289,2019,30.236,-97.763,30.266,-97.766
2f72c564-dcb1-4766-9cb1-96cb25bb2d9c,8881cf2a-9707-479f-8041-bc80480a9bee,scooter,1162,2122,02/24/2019 11:00:00 AM,02/24/2019 11:30:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,3,014865,016122,2019,30.268,-97.742,30.261,-97.722
e381f02c-0218-4106-b1d8-e145982d2669,73b28a9c-c53c-4a01-aac3-471195da58c8,scooter,718,1897,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014546,014078,2019,30.259,-97.747,30.27,-97.754
8c6e7ac7-0f40-414b-a8ca-3ab93287caf9,50f542c6-6da8-491d-a503-cb1dd459b110,scooter,483,1423,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,3,3,016751,016122,2019,30.259,-97.712,30.261,-97.722
12c1930f-6b7e-404b-8d71-2b6bc8b6dbe0,29bc8d5c-fd9b-44fd-b5a6-538cf75a916e,scooter,509,1203,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,3,3,016751,016122,2019,30.259,-97.712,30.261,-97.722
173087f7-2787-42fb-83f9-7e0dde62382d,47773fad-0b35-4d8f-a7ed-54507dda04fc,scooter,1023,646,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,1,9,014867,015030,2019,30.272,-97.74,30.286,-97.739
988acdc2-f7bc-47a7-a22d-68191d607fb7,35d363ec-ef68-472a-b7e2-04aea4f2f5c1,scooter,793,877,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,1,014863,014867,2019,30.265,-97.74,30.272,-97.74
6aad137f-3f2b-440b-bb80-418a01f7b304,8e7faf90-1da4-474d-85c6-1b045cb48d6f,scooter,885,3649,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,3,3,015799,016119,2019,30.243,-97.727,30.255,-97.722
fddada26-6b88-47ad-a2f3-f76db02c8964,45bb061b-17ba-4ef6-a197-91a580f7e0d9,scooter,1450,2524,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,013919,014227,2019,30.267,-97.754,30.249,-97.749
b28d8698-9aac-426a-8d46-2bb70c6af477,36d86cd2-2340-4f04-91ba-f907c499828a,scooter,874,1912,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,8,5,012819,013128,2019,30.272,-97.773,30.257,-97.767
f43c20a5-7830-497d-b907-7d27b6b5f57b,f4ae6f69-5174-4aca-a3ca-879cd69c158e,scooter,1602,373,02/24/2019 10:45:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,10,0,3,3,015799,016112,2019,30.242,-97.726,30.238,-97.723
da06380a-b569-443f-9d7f-ddb8ea5364c9,31605632-c44b-444e-af28-72c8fb1362fd,scooter,1159,1128,02/24/2019 10:45:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,10,0,9,9,014866,014707,2019,30.271,-97.741,30.268,-97.742
69f5eb75-6688-487f-ab93-3c214e93f4d4,7fe51ee1-908e-4571-b35d-657de646227f,scooter,1515,3417,02/24/2019 10:45:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,10,0,9,9,014549,014706,2019,30.267,-97.747,30.264,-97.743
e78906f8-dedf-49b4-ae6c-2dfbc67c8590,00c9ff23-b270-42fc-88f9-d1bf611c95eb,scooter,1171,2278,02/24/2019 10:45:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,10,0,3,9,015805,014864,2019,30.257,-97.726,30.267,-97.741
a37b04e1-f25f-4121-9799-043343f2652f,97e184ef-ff5e-4e11-a4f3-e8aff5d1f3b9,scooter,549,2058,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,015020,014545,2019,30.263,-97.738,30.256,-97.745
343a4a47-7b5d-439f-a306-2ab8c536ad85,e687129e-ff7c-42f3-8d5d-082cd4155a9f,scooter,10,1,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014710,014710,2019,30.274,-97.744,30.274,-97.744
21184391-825f-467b-89d0-0fe06e285856,072beddf-e8dc-41d7-9710-50481a75f4af,scooter,1421,7288,02/24/2019 10:45:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,10,0,9,4,014881,017250,2019,30.306,-97.741,30.323,-97.705
c87bc29f-8356-4b72-b0b3-1dcb24615c6e,77fa95a8-c796-42c8-89a9-88ed4161536f,scooter,933,2746,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014078,014078,2019,30.27,-97.754,30.27,-97.754
b41f7876-95b9-4de2-9b1a-cb0702920260,c4873d05-6656-4186-b288-dff5056ab11d,scooter,417,1325,02/24/2019 11:00:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014238,013609,2019,30.276,-97.751,30.279,-97.759
9ea8740b-61aa-486e-8827-56366092b3d1,2cda3841-78d8-4ad9-893c-e825e80a446f,scooter,206,1171,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014238,013609,2019,30.276,-97.751,30.279,-97.759
8efde9b2-b764-4814-a6b2-ce100e8cd9e1,1e16b6e8-3730-4ce5-bfa4-99abab5da475,scooter,1670,3998,02/24/2019 10:45:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,10,0,1,9,016287,017082,2019,30.279,-97.721,30.297,-97.708
3c415993-28ba-4814-9fd0-d8b0e9ee54a3,adf4aaef-d060-4dc1-9609-7051ae27d3fb,scooter,55,84,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,9,9,014863,015021,2019,30.265,-97.74,30.265,-97.74
881e7331-ba01-46f5-b1ea-bd3e0a04180a,23c96c7a-f1c3-457d-8ee9-bb9c8b180fb1,scooter,2499,5519,02/24/2019 10:30:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,10,0,9,9,014863,014705,2019,30.264,-97.741,30.264,-97.743
86394cb7-1269-4b48-ac99-548d3cc411a5,703ca2f2-775e-495f-982d-ab607e47a8cf,scooter,75,96,02/24/2019 11:15:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,11,0,8,8,013131,013131,2019,30.265,-97.768,30.265,-97.768
f9457ee0-88f8-42e8-910c-256e09bc9d34,bf8cf043-568b-48bc-b8be-fc70d6a6ca94,scooter,971,4057,02/24/2019 10:45:00 AM,02/24/2019 11:15:00 AM,02/24/2019 05:32:14 PM,2,10,0,3,1,015335,016603,2019,30.262,-97.734,30.282,-97.715
